village,geo_x,geo_y,geo_position,geographic_group,first_x,first_y,second_x,second_y
rimforsa,134.0,437.0,110.59203999318285,Centre,-19.461009782398133,18.475207703396727,-8.698944930749136,7.786768125128715
s_finnskoga,74.0,333.0,202.8121429239692,North,-4.685246428212797,24.838159879845794,6.891838764892993,24.390932907736236
s_mellosa,129.0,395.0,151.12029911541478,Centre,-0.9871856457935504,18.467961459018756,19.551519360000835,12.231329495719802
segerstad,153.0,510.0,41.911420243744836,South,5.717535744459658,20.451519726937043,4.461882137702985,15.132935503784985
skee,42.0,404.0,127.38890525392424,Centre,24.970525556514147,34.452439654878646,35.971640911219964,35.11123695161162
skinnskatteberg,135.0,371.0,175.79252338443186,North,-12.557867026697835,19.895037240779065,13.664638458164111,14.730924846516887
skog,157.0,317.0,232.75723014860148,North,-22.761149485321006,21.657605452854366,-6.917926039960386,15.238658457660701
skuttunge,171.0,364.0,188.8401092599555,North,11.141379654741513,35.49421472547126,22.376140113730948,26.721620891407262
sorsele,166.0,143.0,405.736623807046,North,-6.719955553162675,24.258878034469035,-3.214716333805148,16.18877353781299
sorunda,181.0,406.0,149.16608670177132,Centre,20.718044912750845,29.69829049232008,8.775019236495615,17.293878008246676
st_anna,157.0,436.0,115.50682570414243,Centre,-16.428977380931443,13.99368130932043,-6.413535481074682,9.350759440338042
stenberga,128.0,474.0,73.11094801174586,South,4.651695326319766,19.798470619628183,1.3673117955947134,11.134126170012085
storsjo,87.0,251.0,285.8275543303726,North,-17.682439796003642,23.83437575675113,-19.786628230321462,10.827703790521028
strom,132.0,211.0,332.92758406040195,North,-3.52266744756775,28.04724423441138,1.9144664507423723,20.108852489430667
tjallmo,128.0,416.0,130.2582039594654,Centre,-27.056988277093133,22.323843577822572,-9.331666399331358,14.3548547516265
torhamn,135.0,521.0,27.997895933433075,South,-6.533032921296508,20.420840673352444,4.759374009263132,20.689160513725184
torp,145.0,265.0,281.9425332445665,North,-24.413591164884423,18.223347913977086,-7.659543073726571,15.85191546420879
torsas,144.0,504.0,46.285579526498864,South,-13.114242954019076,23.318892269842195,-10.449370683135704,18.822723840822448
torso,95.0,414.0,126.59083766943033,Centre,-8.698692249390028,27.15798210403996,-2.6536709836195382,14.171958756203495
v_vingaker,139.0,402.0,145.93168962913032,Centre,-1.5508942420954321,27.88509675385152,2.1979899552007147,17.648925217792666
vackelsang,116.0,500.0,45.44304483319151,South,-20.739148403227652,13.809330697738487,-12.283199925103347,6.637004296752864
vaxtorp,78.0,504.0,35.00965688106874,South,-27.800739174378013,14.236345814313083,-23.790286612843794,10.072256182050907
vemdalen,102.0,266.0,273.610801277416,North,-2.7862149336969617,23.804520776803365,22.361954087329373,15.46993157730408
viby,116.0,402.0,142.0022014345107,Centre,-13.008999761944976,16.937115403077932,-14.764703333953317,6.887364528797208
vilhelmina,152.0,178.0,368.85934835581264,North,-14.4946550324073,24.078943463331036,-14.408492998105249,17.86524572762808
villberga,166.0,379.0,173.2064099508079,North,21.502677547348654,22.351167508743885,23.41275069722581,19.01289872634296
vindeln,212.0,194.0,363.3454268629456,North,-15.15470448858949,20.144193061311363,-1.1213068130354538,17.060911604355965
