village,speaker,first_vowel,second_vowel,geo_x,geo_y,first_x,first_y,second_x,second_y,pair_dx,pair_dy,pair_length,directed_angle_from_horizontal_deg,geo_position,geographic_group
broby,ym_3,yː,ʉ̟ː,99.0,510.0,-22.698484630353875,14.840546144276283,13.690057458660366,25.25834370702669,36.38854208901424,10.417797562750406,37.850449157472475,15.976065073106838,32.68566535202928,South
burseryd,ym_1,yː,ʉ̟ː,84.0,478.0,7.559296298701549,31.886740109514747,11.098294733933518,17.01095079279194,3.538998435231969,-14.875789316722805,15.290965231799419,-76.6179133604266,61.65247618276582,South
burseryd,ym_2,yː,ʉ̟ː,84.0,478.0,-9.685365188629415,20.170942776195957,-7.727737898094449,19.304669099222245,1.9576272905349663,-0.8662736769737123,2.140732279399932,-23.869967706582578,61.65247618276582,South
burtrask,ym_1,yː,ʉ̟ː,222.0,177.0,-0.0009606880354072755,27.13570076119391,1.9967313619561704,20.472798140328152,1.9976920499915778,-6.662902620865758,6.955935944338428,-73.31005549853097,381.8039577688209,North
burtrask,ym_2,yː,ʉ̟ː,222.0,177.0,-4.866437383647051,25.98441813627035,2.375961584215269,9.861347553699424,7.24239896786232,-16.123070582570925,17.675003474405802,-65.81063325220362,381.8039577688209,North
burtrask,ym_3,yː,ʉ̟ː,222.0,177.0,-19.46339988407069,17.251951558879433,-4.0584358972863015,10.94553864510688,15.404963986784388,-6.306412913772553,16.645833090389953,-22.262984349359954,381.8039577688209,North
dalby,ym_1,yː,ʉ̟ː,82.0,336.0,-15.848622132219012,15.86099441424482,-8.91276891872102,6.850912656705417,6.935853213497991,-9.010081757539403,11.370471981265103,-52.411353576055824,201.22302887742558,North
dalby,ym_2,yː,ʉ̟ː,82.0,336.0,-4.056599467361305,29.811601946422396,3.345190789201008,19.321882921611248,7.401790256562313,-10.489719024811148,12.83825160298807,-54.79231438791953,201.22302887742558,North
floby,ym_1,yː,ʉ̟ː,85.0,439.0,0.839157647127262,30.110299592028685,2.331232033613766,21.36825556486572,1.4920743864865038,-8.742044027162965,8.868462084694547,-80.31420481016977,100.24992663283506,Centre
floby,ym_2,yː,ʉ̟ː,85.0,439.0,-13.773878559282636,29.646303938090796,-5.045383432319948,21.682903741773842,8.728495126962688,-7.963400196316954,11.81534467834571,-42.375609635050324,100.24992663283506,Centre
floby,ym_3,yː,ʉ̟ː,85.0,439.0,-2.180606871241195,24.957031221312135,-0.4135134719188587,15.926348062866358,1.7670933993223361,-9.030683158445777,9.201948564851076,-78.92844937264076,100.24992663283506,Centre
frandef,ym_1,yː,ʉ̟ː,63.0,423.0,-0.5224167272661577,21.78263790255445,3.934992324839897,20.384732192207633,4.457409052106055,-1.3979057103468158,4.671470414421698,-17.412153061055978,112.25604601246488,Centre
frandef,ym_2,yː,ʉ̟ː,63.0,423.0,-19.609207664302232,9.712110499370182,-13.056577039058324,3.708638726933896,6.552630625243909,-6.003471772436286,8.886992822846413,-42.49568424823008,112.25604601246488,Centre
frandef,ym_4,yː,ʉ̟ː,63.0,423.0,-27.569784015129663,24.09007748234358,-20.9205321178412,15.09171972130465,6.649251897288462,-8.998357761038932,11.1885205987764,-53.53780016371717,112.25604601246488,Centre
frillesas,ym_2,yː,ʉ̟ː,58.0,470.0,-17.04210728394731,7.326918825040099,-20.92226643081807,0.42698244481781666,-3.88015914687076,-6.899936380222282,7.91610744344465,-119.35109780771936,65.09282618043753,South
frillesas,ym_3,yː,ʉ̟ː,58.0,470.0,1.4454731519391064,7.727990691323911,-5.78572873153678,7.449648256503285,-7.231201883475887,-0.27834243482062604,7.23655686017923,-177.7956669180653,65.09282618043753,South
