village,geo_x,geo_y,geo_position,geographic_group,first_x,first_y,second_x,second_y
karsta,186.0,377.0,178.59395123967883,North,0.4241234817999233,17.970288541314936,-3.1615825848141146,4.484233239061657
korsberga,100.0,432.0,109.7097189393582,Centre,-3.6831432297953204,14.019409702972103,-19.122776545987833,1.8530831551465798
kramfors,173.0,248.0,303.4763157810137,North,-7.676210667634199,16.31915464946829,-19.989086434820216,-0.2567942982521034
lanna,161.0,393.0,158.55800815800026,Centre,-3.0693600077001078,7.0736270931603595,-5.990409929453551,-22.35707528555512
leksand,120.0,335.0,208.70052428052836,North,-16.161602748567155,14.713710435208132,-37.21203085226487,-7.1841629877282385
loderup,98.0,543.0,0.0,South,-1.4769886786575235,-8.513909082997808,-21.827545573599338,-25.000044188440025
malung,96.0,337.0,202.62959374041924,North,27.658592088204625,20.070120074063187,-10.609333358979375,10.058543553361694
n_rorum,84.0,522.0,18.299385463806168,South,7.541254113483857,9.559426898545874,-6.276727764655138,-5.744613495868377
nora,160.0,357.0,193.85787143343043,North,13.689946053129992,21.595827071532167,-7.505712206253547,-7.567196209609763
nysatra,228.0,188.0,371.9907689659383,North,1.6213674120701738,18.87333774705235,-17.407013425093332,-2.9886979915962684
ockelbo,156.0,328.0,221.748110156052,North,9.736742979207893,17.367225699285797,-20.40741642763887,-9.58047172210027
orust,49.0,436.0,97.05531592071132,Centre,18.208442955436848,22.30174098980641,0.6569029889384428,2.7626669543423246
ossjo,74.0,515.0,23.48799495009064,South,35.28564644471833,22.22453271202854,16.95866962824784,4.8989902686508735
ostad,63.0,445.0,90.57950065298506,Centre,-10.579349881663717,18.32639143473638,-21.218984209418366,-7.765583975941338
ovanaker,140.0,310.0,236.74990844521912,North,0.8433294060900216,16.9884140826722,-20.021215330942574,-8.3266681662276
oxaback,71.0,468.0,69.28443627964162,South,5.3636447672646845,8.499807707800553,-23.13745303184698,3.7333342558527405
pitea,233.0,141.0,419.15398879796567,North,-23.20563793919644,15.004261332871911,-34.97278926257959,-3.176462553110706
ragunda,145.0,241.0,305.5896736367263,North,-22.713526269015674,8.002320486392595,-18.34859416802518,-18.068588692635153
rimforsa,134.0,437.0,110.59203999318285,Centre,-8.698944930749136,7.786768125128715,-12.600529374663918,-19.987468743378066
s_finnskoga,74.0,333.0,202.8121429239692,North,6.891838764892993,24.390932907736236,-1.505593261104992,-3.4418615732179267
s_mellosa,129.0,395.0,151.12029911541478,Centre,19.551519360000835,12.231329495719802,-5.64782799602656,-12.732959074699975
segerstad,153.0,510.0,41.911420243744836,South,4.461882137702985,15.132935503784985,-7.551281482744536,2.642550105601144
skee,42.0,404.0,127.38890525392424,Centre,35.971640911219964,35.11123695161162,16.77660910820856,12.339636947405374
skinnskatteberg,135.0,371.0,175.79252338443186,North,18.072105019141397,18.62615246059803,-0.7594183454985051,-3.1418513028217934
skog,157.0,317.0,232.75723014860148,North,-6.917926039960386,15.238658457660701,-22.58574072209055,-5.924460227177294
skuttunge,171.0,364.0,188.8401092599555,North,22.376140113730948,26.721620891407262,-0.17195527746851047,-5.20178855571403
sorsele,166.0,143.0,405.736623807046,North,-3.214716333805148,16.475726756095504,-22.155358679930572,-4.546678965590459
sorunda,181.0,406.0,149.16608670177132,Centre,8.775019236495615,17.293878008246676,-1.7584206504672308,-8.965512135909263
st_anna,157.0,436.0,115.50682570414243,Centre,-6.413535481074682,9.350759440338042,-10.72021466919984,-23.62487899568297
stenberga,128.0,474.0,73.11094801174586,South,1.3673117955947134,11.134126170012085,-15.26411487901018,0.6316224877156409
storsjo,87.0,251.0,285.8275543303726,North,-19.786628230321462,10.827703790521028,-0.23753747006901327,-11.491335924676417
strom,132.0,211.0,332.92758406040195,North,1.9144664507423723,20.108852489430667,11.59134451114316,-7.07728998396492
tjallmo,128.0,416.0,130.2582039594654,Centre,-9.331666399331358,14.3548547516265,-18.99261442883379,-19.78320897158749
torhamn,135.0,521.0,27.997895933433075,South,4.759374009263132,20.689160513725184,-17.446925868306735,-1.1285218628098441
torp,145.0,265.0,281.9425332445665,North,-7.659543073726571,15.85191546420879,-33.34075701001201,-12.299237045213534
torsas,144.0,504.0,46.285579526498864,South,-10.449370683135704,18.822723840822448,-20.30358268431467,4.559116861168186
torso,95.0,414.0,126.59083766943033,Centre,-2.6536709836195382,14.171958756203495,-16.17821485001484,2.6367819534478114
v_vingaker,139.0,402.0,145.93168962913032,Centre,2.1979899552007147,17.648925217792666,8.00002270569979,-9.363511869744201
vackelsang,116.0,500.0,45.44304483319151,South,-12.283199925103347,6.637004296752864,-33.03747662719485,9.789965296065024
vaxtorp,78.0,504.0,35.00965688106874,South,-23.790286612843794,10.072256182050907,-32.76943784369347,-8.717447105617207
vemdalen,102.0,266.0,273.610801277416,North,22.361954087329373,15.46993157730408,6.420777067701351,-0.9445902603804563
viby,116.0,402.0,142.0022014345107,Centre,-14.764703333953317,6.887364528797208,-23.389438487460406,-17.489511234577346
vilhelmina,152.0,178.0,368.85934835581264,North,-14.408492998105249,17.86524572762808,-32.8246358421575,7.718976858852192
villberga,166.0,379.0,173.2064099508079,North,23.41275069722581,19.01289872634296,1.8604021961041832,-7.067342461212692
