village,speaker,first_vowel,second_vowel,geo_x,geo_y,first_x,first_y,second_x,second_y,pair_dx,pair_dy,pair_length,directed_angle_from_horizontal_deg,geo_position,geographic_group
grangarde,ym_1,oː,ɑː,119.0,354.0,-6.55491380734,-5.3543177877999995,-7.48615164521,-6.0661282682949995,-0.9312378378699995,-0.7118104804950001,1.172125450121835,-142.606780464541,189.80902415725896,North
graso,ym_1,oː,ɑː,189.0,350.0,-6.8573781888,-4.08919160559,-7.8389961579600005,-5.365491752745,-0.9816179691600002,-1.2763001471550002,1.6101291572435046,-127.5643224726882,205.70952611928726,North
graso,ym_2,oː,ɑː,189.0,350.0,-6.609350623005,-4.708721091615001,-8.12255132428,-5.55525062376,-1.5132007012750002,-0.8465295321449995,1.7338940599508332,-150.77605130124851,205.70952611928726,North
graso,ym_3,oː,ɑː,189.0,350.0,-6.75279223196,-3.989925591175,-7.724943134035,-4.7396834566749995,-0.9721509020749997,-0.7497578654999995,1.227686537062434,-142.35929372110058,205.70952611928726,North
hammaro,ym_1,oː,ɑː,90.0,391.0,-7.99621433542,-5.15108966626,-8.60727089908,-5.7455693535000005,-0.6110565636599992,-0.5944796872400007,0.8525234439784841,-135.78780310486167,148.3984439812024,Centre
hammaro,ym_2,oː,ɑː,90.0,391.0,-7.89385584325,-4.15469473684,-7.98985033066,-5.53479668377,-0.0959944874100005,-1.38010194693,1.3834364190424817,-93.97886168685447,148.3984439812024,Centre
hammaro,ym_3,oː,ɑː,90.0,391.0,-7.05292352726,-4.70873563218,-8.39751759456,-5.900772122745,-1.3445940673,-1.192036490565,1.7969096250665693,-138.44172679578728,148.3984439812024,Centre
hamneda,ym_1,oː,ɑː,93.0,496.0,-8.03430555556,-4.92786672085,-8.54540668242,-5.67309803922,-0.5111011268599999,-0.7452313183700001,0.9036559520951821,-124.44345320485142,45.45474670393189,South
hamneda,ym_2,oː,ɑː,93.0,496.0,-7.10904049617,-4.34861435726,-8.08783969528,-5.394573602265,-0.97879919911,-1.0459592450050001,1.4325078060484722,-133.10022922689924,45.45474670393189,South
hamneda,ym_3,oː,ɑː,93.0,496.0,-8.35784692528,-5.04433476005,-8.83391766268,-6.23896262395,-0.47607073739999883,-1.1946278639,1.285993421528608,-111.72775917510589,45.45474670393189,South
haraker,ym_1,oː,ɑː,149.0,373.0,-6.97501305336,-4.888680505615,-8.830912860365,-5.89295752574,-1.8558998070050006,-1.0042770201250004,2.110198196092573,-151.58099452926484,176.21379073108554,North
haraker,ym_2,oː,ɑː,149.0,373.0,-6.88969945333,-4.0423200833149995,-7.48606509943,-5.2271100569249995,-0.5963656461000006,-1.18478997361,1.3264159473615567,-116.71846024590803,176.21379073108554,North
haraker,ym_3,oː,ɑː,149.0,373.0,-7.509647552695,-4.36199162966,-7.64914438644,-5.427511802165,-0.13949683374499955,-1.0655201725049999,1.0746127696244656,-97.45868568461717,176.21379073108554,North
jamshog,ym_1,oː,ɑː,108.0,514.0,-8.56334457181,-5.67309803922,-10.728771826,-6.80349888807,-2.16542725419,-1.13040084885,2.4427200560583366,-152.43444668661192,30.28210110195524,South
jamshog,ym_2,oː,ɑː,108.0,514.0,-8.97753045769,-5.83346303502,-10.0315151515,-6.43574018127,-1.0539846938100013,-0.6022771462499996,1.2139281262417498,-150.25511139393927,30.28210110195524,South
jamshog,ym_3,oː,ɑː,108.0,514.0,-7.06698354662,-4.15469473684,-8.16638400552,-5.37801113763,-1.099400458899999,-1.22331640079,1.6447444742182076,-131.94618992581857,30.28210110195524,South
jarnboas,ym_1,oː,ɑː,117.0,378.0,-6.78051875783,-3.57129071296,-7.9515530045,-5.26516212715,-1.1710342466699997,-1.6938714141900002,2.0592526738319425,-124.65749993319969,165.82018913948008,North
jarnboas,ym_2,oː,ɑː,117.0,378.0,-6.31510638298,-4.16400673401,-7.76428470754,-5.44431403648,-1.44917832456,-1.2803073024699998,1.9337281621604772,-138.5403299539939,165.82018913948008,North
jarnboas,ym_3,oː,ɑː,117.0,378.0,-7.02764807186,-4.16865881505,-8.557125375835,-5.616259328975,-1.5294773039749998,-1.4476005139249999,2.105907897152807,-136.57537442915222,165.82018913948008,North
jarsnas,ym_1,oː,ɑː,113.0,452.0,-7.30289635247,-4.3669057548,-8.206878227339999,-5.155144644125,-0.9039818748699986,-0.7882388893250001,1.1993764116147139,-138.91277098095327,92.22478367908248,Centre
