village,speaker,first_vowel,second_vowel,geo_x,geo_y,first_x,first_y,second_x,second_y,pair_dx,pair_dy,pair_length,directed_angle_from_horizontal_deg,geo_position,geographic_group
lanna,ym_2,ɑː,æː,161.0,393.0,-8.094288229495,-5.64051892209,-11.2642521348,-6.9787636542,-3.169963905305,-1.3382447321099997,3.440867641156325,-157.11227819263823,158.55800815800026,Centre
leksand,ym_2,ɑː,æː,120.0,335.0,-8.140820535075001,-5.797560786765,-12.455206499700001,-6.277095372134999,-4.314385964625,-0.4795345853699997,4.340953774266569,-173.6577307687913,208.70052428052836,North
leksand,ym_4,ɑː,æː,120.0,335.0,-7.88742037102,-5.737544957,-12.23482000075,-6.038240447885,-4.34739962973,-0.30069549088500036,4.357786286500878,-176.04333888408445,208.70052428052836,North
loderup,ym_1,ɑː,æː,98.0,543.0,-8.25948474777,-6.4319747476549995,-10.958666453149998,-6.491668296075,-2.699181705379999,-0.0596935484200003,2.6998416987632905,-178.73308604981915,0.0,South
loderup,ym_2,ɑː,æː,98.0,543.0,-8.02162612926,-5.608245476,-12.3120042531,-5.12557165862,-4.29037812384,0.48267381737999937,4.317443509706759,173.58113047225692,0.0,South
loderup,ym_3,ɑː,æː,98.0,543.0,-8.78745672437,-6.23131629149,-10.75172771285,-6.375466121135,-1.964270988480001,-0.14414982964500034,1.9695531700288984,-175.8028204608838,0.0,South
malung,ym_1,ɑː,æː,96.0,337.0,-8.527424327715,-5.96731080031,-13.43351135595,-4.58398706595,-4.9060870282349995,1.3833237343600002,5.097379177838296,164.25363394999087,202.62959374041924,North
malung,ym_2,ɑː,æː,96.0,337.0,-8.02796804446,-5.64882606989,-13.6997749581,-4.10801687764,-5.671806913640001,1.5408091922500002,5.877370724442743,164.80175581663846,202.62959374041924,North
malung,ym_3,ɑː,æː,96.0,337.0,-7.559779115755,-5.365511631405,-13.507251388850001,-5.061359984735,-5.947472273095001,0.3041516466700003,5.955244299221141,177.07246424075282,202.62959374041924,North
n_rorum,ym_1,ɑː,æː,84.0,522.0,-8.61694117647,-5.42777777778,-12.85249671405,-5.85729967458,-4.23555553758,-0.42952189679999986,4.257278446584775,-174.20950843163612,18.299385463806168,South
n_rorum,ym_2,ɑː,æː,84.0,522.0,-8.78745672437,-5.19348314607,-10.8248235294,-5.67309803922,-2.0373668050300004,-0.47961489314999994,2.093058514224922,-166.75323232027586,18.299385463806168,South
nora,ym_1,ɑː,æː,160.0,357.0,-8.90314814815,-5.65680872077,-11.5477378836,-6.29811842357,-2.6445897354499994,-0.6413097028000001,2.7212374030490105,-166.3689732458086,193.85787143343043,North
nora,ym_2,ɑː,æː,160.0,357.0,-8.36400954654,-5.55116370809,-11.7036893204,-5.71342465753,-3.3396797738600004,-0.16226094944000025,3.343619237838357,-177.21842714631362,193.85787143343043,North
nora,ym_3,ɑː,æː,160.0,357.0,-8.28424657534,-5.46082408875,-11.8120484581,-5.0914516129,-3.5278018827600004,0.36937247584999966,3.547086431131974,174.02272221871453,193.85787143343043,North
nysatra,ym_1,ɑː,æː,228.0,188.0,-8.391338706780001,-5.877119850790001,-11.5463369424,-6.4729597369850005,-3.154998235619999,-0.5958398861949998,3.2107692281984668,-169.30531682893223,371.9907689659383,North
nysatra,ym_2,ɑː,æː,228.0,188.0,-8.809945762795,-6.369828685645,-11.0443135068,-6.55492492492,-2.2343677440050005,-0.18509623927499952,2.2420213721648024,-175.2643994806317,371.9907689659383,North
nysatra,ym_3,ɑː,æː,228.0,188.0,-8.52743243243,-5.84141579152,-12.0779417963,-6.269486816395,-3.550509363869999,-0.42807102487499993,3.576221685699319,-173.12525469707452,371.9907689659383,North
ockelbo,ym_1,ɑː,æː,156.0,328.0,-8.64657718121,-5.61637436099,-11.599784692850001,-5.94314195871,-2.9532075116400005,-0.32676759771999997,2.9712306658565946,-173.68599935904095,221.748110156052,North
ockelbo,ym_2,ɑː,æː,156.0,328.0,-7.9579637378,-5.52660347551,-11.4778168714,-6.39057115285,-3.5198531336,-0.8639676773399998,3.6243352810690697,-166.20907589210609,221.748110156052,North
ockelbo,ym_3,ɑː,æː,156.0,328.0,-8.93183228788,-5.66501373087,-11.88517226215,-6.341412787145,-2.9533399742699995,-0.6763990562749997,3.0298073679610114,-167.10011233014916,221.748110156052,North
orust,ym_1,ɑː,æː,49.0,436.0,-7.88419587259,-5.30657834311,-12.7542261689,-5.23991233032,-4.87003029631,0.06666601278999984,4.87048657161054,179.2157250828695,97.05531592071132,Centre
orust,ym_2,ɑː,æː,49.0,436.0,-7.5163213438900005,-5.065785803605,-12.24284335425,-5.351710929,-4.72652201036,-0.2859251253949999,4.735162456743135,-176.53818113771354,97.05531592071132,Centre
orust,ym_3,ɑː,æː,49.0,436.0,-7.72505649718,-5.37801113763,-12.7611937227,-5.21883767535,-5.03613722552,0.15917346228000007,5.038652036543354,178.18969734236458,97.05531592071132,Centre
ossjo,ym_1,ɑː,æː,74.0,515.0,-8.945844156524998,-5.62041644756,-11.91475254885,-6.502933010745,-2.9689083923250017,-0.8825165631849998,3.097297616683565,-163.44526703027455,23.48799495009064,South
ossjo,ym_2,ɑː,æː,74.0,515.0,-7.8840741287250005,-5.10425178309,-12.3231341301,-6.16223583461,-4.439060001374999,-1.05798405152,4.563396098201216,-166.59449420603593,23.48799495009064,South
ossjo,ym_3,ɑː,æː,74.0,515.0,-8.51542934415,-5.20194143602,-12.20914487145,-5.733182505349999,-3.6937155273,-0.5312410693299991,3.7317223195677354,-171.8156749668608,23.48799495009064,South
ostad,ym_1,ɑː,æː,63.0,445.0,-8.22240549828,-5.78561622465,-12.6772042454,-5.76160874658,-4.45479874712,0.0240074780699997,4.454863436329469,179.69122873284752,90.57950065298506,Centre
ostad,ym_3,ɑː,æː,63.0,445.0,-8.097419853305,-5.36136942675,-11.8570072595,-5.959157894045,-3.759587406194999,-0.5977884672950005,3.8068160602334005,-170.9653882639635,90.57950065298506,Centre
ovanaker,ym_1,ɑː,æː,140.0,310.0,-7.49958541816,-5.3112849162,-12.05680101175,-5.76941750028,-4.5572155935900005,-0.45813258408000035,4.5801855236502895,-174.25939585613406,236.74990844521912,North
ovanaker,ym_2,ɑː,æː,140.0,310.0,-7.59308677098,-5.4112152502,-11.6387026141,-5.7254722273950005,-4.045615843119999,-0.3142569771950008,4.057802976712803,-175.55827472128462,236.74990844521912,North
ovanaker,ym_3,ɑː,æː,140.0,310.0,-8.28424657534,-5.72951114587,-11.7660795172,-5.920454659545,-3.4818329418600005,-0.19094351367500018,3.4870646768358085,-176.86104701868373,236.74990844521912,North
oxaback,ym_1,ɑː,æː,71.0,468.0,-8.09743944637,-5.2693642543,-11.916823971300001,-5.248340162325,-3.819384524930001,0.02102409197499977,3.8194423888465896,179.6846142188351,69.28443627964162,South
oxaback,ym_2,ɑː,æː,71.0,468.0,-7.890543517025,-5.43187410238,-11.90252232585,-5.83737753596,-4.011978808825001,-0.40550343357999985,4.032419496667732,-174.22853378893188,69.28443627964162,South
oxaback,ym_3,ɑː,æː,71.0,468.0,-7.93877612502,-6.073210017475,-12.4843580992,-6.37560606061,-4.545581974179999,-0.30239604313500035,4.555629358375618,-176.19399114032782,69.28443627964162,South
pitea,ym_1,ɑː,æː,233.0,141.0,-8.07223839224,-5.92848954299,-11.7640706744,-6.476871352645,-3.69183228216,-0.5483818096549999,3.732338169131946,-171.55110785807724,419.15398879796567,North
